Type,                        Txhash,                        BlockTime Unix,                        BlockTime,                        Fee (SOL),                        TokenAccount,                        ChangeType,                        SPL BalanceChange,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenName(off-chain),                        Symbol(off-chain),                        SolTransfer Source,                        SolTransfer Destination,                        Amount (SOL),
TokenChange,4C77bnCDGQseYhZg48m2LPz4WKUd7JzJHPiddcjzT4CLuDfUYsqgvTGSsLuHWKvExinVPbvTV9MdNNAJWhwbuHrs,1647966423,2022-03-22T16:27:03,0.00001,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,dec,-13000,76463.70464,63463.70464,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,5mP3fPr6f2FteTFj9Z6F3s6sA98WHPp4sTN3HmXHa2r8xiScxRDyGVRjEHm4tKzo9SgNfqx7eev9qqdnPh95PA5d,1647966448,2022-03-22T16:27:28,0.00001,3qyGB6ZAzYv2Fd4FgE4FWhEZ9bm26uhF8FK7GTxDdG6F,inc,1,,1,HiYD2ExKqqNYdmAyKg2Xua2wKE5uQaRoRsttoVo5A6QZ,Research Assistant #3780,,,,,
TokenChange,2p9eNodo7q1ZFnkpaGt4dJ7iZzBGKXMdw3qeYfxngE4FAqTvFWotNxjecy1soDKdZznYEBsbjRgB8MQrtbNSfk6y,1647966463,2022-03-22T16:27:43,0.00001,aBqCFz8FHiWxEfmzHkxW4QVHr73y5diAYoKZcmox3By,inc,1,,1,Dun7E7NTRj1w2XrLcTZdCpPwXRejSKQ1w5TYzqfCsfTr,Research Assistant #2117,,,,,
TokenChange,3KpLa5ujke8TdyPvxy58WEmbkEeYmafi7FihkKjPwxDhJTmZgFmHLm2UX9Wywgzz66BB9GxnZm5BVqFAyssLTtHx,1647966485,2022-03-22T16:28:05,0.00001,HbecuaLdXCXJvTcvaFTNRH56kW3tc3BpDC1QBfKE2CAc,inc,1,,1,65B62o1N8XG8kmUfsmNNtidAcRh4Qx6bu5ebGHZaJGWX,Research Assistant #1515,,,,,
TokenChange,3ZFdwCuNJ9ZZytnCQyDFYKNGn3Ev8yy133x9tbqnSS4tFwcELPsj54ViM2o56T3cqAf8Bp1ikiK28LaHJ2taLpSZ,1647967991,2022-03-22T16:53:11,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,25.73541581,63463.70464,63489.44005,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,3ZFdwCuNJ9ZZytnCQyDFYKNGn3Ev8yy133x9tbqnSS4tFwcELPsj54ViM2o56T3cqAf8Bp1ikiK28LaHJ2taLpSZ,1647967991,2022-03-22T16:53:11,0.000005,TRMcc2Czq3YeSxq8ZjVGzdq2ib7S2AA7KQxkiAYq8Rc,inc,1,0,1,5TRq85XVPAghy5iKt8vJTx5obBNiZt1YD5zbEdZrsGps,Solana Puppy Pound #5562,,,,,
TokenChange,2z4XsLEJzJEWWdJ8r7ZvL3TLpqU3iDk35GpVf2ffGtat9cPskC2ywNtRNsEd9dnSu3qteVK7vdjfpNxfwnJTdfxK,1647968610,2022-03-22T17:03:30,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,26.66435174,63489.44005,63516.1044,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,2z4XsLEJzJEWWdJ8r7ZvL3TLpqU3iDk35GpVf2ffGtat9cPskC2ywNtRNsEd9dnSu3qteVK7vdjfpNxfwnJTdfxK,1647968610,2022-03-22T17:03:30,0.000005,5kHNCEMZynh8ghZWEsEQ8nNnit5B1z89M6RfgHhZqUYn,inc,1,0,1,AUMuq2C5rshDffWYxcGMJArz8acK3avtgEPFgozsoYon,Solana Puppy Pound #663,,,,,
TokenChange,59oGdeD4z3v4yDG9z2J4mM9QovBEWVL2WExye2XHB7fKyya3Fcp6hXijBWdfbj4f4zukcWvJeEANv6iBRJr22m8n,1647968614,2022-03-22T17:03:34,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,117.8912031,63516.1044,63633.99561,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,59oGdeD4z3v4yDG9z2J4mM9QovBEWVL2WExye2XHB7fKyya3Fcp6hXijBWdfbj4f4zukcWvJeEANv6iBRJr22m8n,1647968614,2022-03-22T17:03:34,0.000005,4yyNRBacQwMUTd3N4djHQFi8xF4peWautXviaivrTZfq,inc,1,0,1,8pzdpXLm7jwnw5YmNZSDBHeDzUpomenNgbGbmHpBLkfn,Solana Puppy Pound #6032,,,,,
TokenChange,259TPScNAWCeAp2xYWoM63R2G4ZBvV12JquWRNUNzVSm4ZccnqDrbor5mM88R9SEsvWbAB2RW48DcSRuetfTRnZN,1647968625,2022-03-22T17:03:45,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,201.2685271,63633.99561,63835.26413,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,259TPScNAWCeAp2xYWoM63R2G4ZBvV12JquWRNUNzVSm4ZccnqDrbor5mM88R9SEsvWbAB2RW48DcSRuetfTRnZN,1647968625,2022-03-22T17:03:45,0.000005,B1UTYTQeGkrybo26z7Uo8JE6y9roSJMh3doMqT9Qn9EX,inc,1,0,1,4FDHfhidZimZo2RZa4pQe92SEEtDSHsQSCKwZc2t8iyd,Solana Puppy Pound #7831,,,,,
TokenChange,xshsr3sEDqJVm6B8sQ5DwBBtCwgrm8RxTqcFY8FBzh17woXrWtqrpaNGLfhuUURy1rpsTiWKxtpTkxHugdbEALF,1647968904,2022-03-22T17:08:24,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,25.53171354,63835.26413,63860.79585,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,xshsr3sEDqJVm6B8sQ5DwBBtCwgrm8RxTqcFY8FBzh17woXrWtqrpaNGLfhuUURy1rpsTiWKxtpTkxHugdbEALF,1647968904,2022-03-22T17:08:24,0.000005,6pgqRHv3pDWVBUUNxr2LtHeoZ78xtbV4BtSUzS1rdj2V,inc,1,0,1,8j7omuXK8fJMgL6sVfpYvCL67RX8Sfds9CeLF5Xdu4yi,Solana Puppy Pound #7053,,,,,
TokenChange,4aZdiq9iKRPgGepDiv5kHfeLWvA7iF9Q1TF584qauMhwhqJTH1vwPS8nhbvSo2wfDKEJfvgxJPdnfXQ5waKXMDSr,1647968917,2022-03-22T17:08:37,0.000005,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,inc,203.4583306,63860.79585,64064.25418,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,4aZdiq9iKRPgGepDiv5kHfeLWvA7iF9Q1TF584qauMhwhqJTH1vwPS8nhbvSo2wfDKEJfvgxJPdnfXQ5waKXMDSr,1647968917,2022-03-22T17:08:37,0.000005,3jCJJdsXNREpwErgjQoyC8VkZAKxYxZGZ4wwJ1XpdQF1,inc,1,0,1,HXYmKqHq84QEK5a8QxTm79dexoBQgXuW6nb2NH2J9SSH,Solana Puppy Pound #6218,,,,,
TokenChange,2cBi3M5okZNYX48BMCsvEu2LiihdH8hYmo7H8zT7YmUMj4hDZqouzSX9ySmeW26H9dm1o364LhKH5BRErsghwET5,1647969130,2022-03-22T17:12:10,0.00001,Fo9rbT7A2zn9bCVfYbBniUrMfRF5hMoKJd9q7mfCw8jN,dec,-12000,64064.25418,52064.25418,14r8dWfzmUUBpw59w5swNRb5F1YWqmUnSPgD6djUs1Jj,Solana Puppy Pound Treats,TREATS,,,,
TokenChange,3Q3gkuy7yN6gyB7AFLa1fk7v5Qo3EeRGWNJjyaamtZ6oFW3iyRwV2tfJErs5vt4BqS9cQZuTF7FYbAMRMimVVpaN,1647969231,2022-03-22T17:13:51,0.00001,6XmkiKHksmvSt8hmxXpZoqdGeWFT5RLuUriscS8DRsng,inc,1,,1,FDdJEoK8U2urXVMyNH3nbesRjG9XDoPK7HQruCSVZfME,Research Assistant #3319,,,,,
TokenChange,4ZQk3kspQSTvNxbeQ9FhfZxmatc8c87ou29uhUKVpv3JrESUrUYKKCGp4FQFDyNUPB7fhKKMTFGBkdXVd3YkncoY,1647969247,2022-03-22T17:14:07,0.00001,EWwkdgK2Wa8ZJmzuLmGs6M4DiZQoE6SNzWPPhPst57vq,inc,1,,1,7RWQJCiD91pNEuDHnHFGE5iP8d7yMARQibrWQ1xghVz1,Research Assistant #3066,,,,,
TokenChange,3LtPDZ5vEWtkFinvwRKp3Zxo9JvZpTtxtihEknFMX3zdpBcYhX6LGp9ZxpJrBoj5TyS3LSdJivfMhDMoZoKgjqoW,1647969260,2022-03-22T17:14:20,0.00001,899VgC2nZBpBag8K7pTynGLHhmJbZUpoUJACnjDnJ5EW,inc,1,,1,8G4tt56xpYdS67UABWwW5NJVE6q61UXvV6WmCDp8vUhf,Research Assistant #575,,,,,
TokenChange,42LYNjyKGiTyHwwt9sCQt24HfLHvBguVqX3boYaoWD7SN9Gk86kMAjEUNVMBYf9vnvLQvNLZiz1qXR6ANsQnpSTU,1647969285,2022-03-22T17:14:45,0.00001,HYyUC2fGk2YyzPDDu7h7VzMg6tuycWYvBzh3Pvs4eKsW,inc,1,,1,4sNi4rVcDbbrYQYSzptVbqCG9qDJLsknvu9MbQgkzpam,Research Assistant #47,,,,,
TokenChange,3i34sQMeXVsqXcomQ27McCwZzFdz7t5Y2PpdP2GhJs7eVVWceWL4aVMFSgSYeVFbgtm8asVwDe9ognCRRwFZpdwh,1647969293,2022-03-22T17:14:53,0.00001,6GEYW8LcQBXjrDBQSzQhgskFyc5yjpZ1VK92c4Ff25HT,inc,1,,1,3Z5RZUfCS6VTJR4hASD7Gdx5G1zNBBRNMWzGNPDk9qaQ,Research Assistant #3546,,,,,
TokenChange,3S8CijDThCY3hgEVw6xaMbTTQUUabi6p1MGQDXhZthG4JqubmCUiTqTQzoiXHA4RkxSzuCGRLnVp4xUShbKUdjEe,1647969307,2022-03-22T17:15:07,0.00001,AfTMWsTwJhWEq2aqRaqeLe9BfXCi8FFckDacHDUwGqPq,inc,1,,1,HsXnDfE46zaXWRDhky3vHadhyJsQ7zqWCEXuDx5QtU5q,Research Assistant #240,,,,,
TokenChange,5BjQw254a9SpsFtn5QsCWrSE6a9yn9guThi51pCRMQLE6T12LLDVrYny155mkXhH2zFPg8JfhhVyXhLChEmGBsSS,1647969322,2022-03-22T17:15:22,0.00001,GEtGh3UKf7UBDVtkrwzg4GdNFYxDE1Gf5gngMmzGjpGV,inc,1,,1,3ursWCKzuoWRs1Lzha3Qfrx1YEJFFrnuLQTbNKdsBucP,Research Assistant #1220,,,,,
TokenChange,4e7H8zCqbCt7S8JHhJpNrTbS8dz98v7jpvQUdFgQ2vPs2ZYetEq3FRSqZQtephkhqKgbcZLaZEYt2a3iEWTMr25Q,1647969338,2022-03-22T17:15:38,0.00001,6oVyjRxvrfzucrU7921X2eQNs15tFfMQLgsmfk5B7ent,inc,1,,1,CbFU5WaoJdMtqbpDSrYQ1WTsAR5Csfkaqaoh2AmgoSav,Research Assistant #414,,,,,
TokenChange,62nZoLPwj9n3j4hbRzk8nJ1pLADCzNBUxfuDc2omTqf8AJK9bxnzECVzAhRWnyZW5DU4BvDU19Mnd9w1gQHrkZeW,1647969351,2022-03-22T17:15:51,0.00001,53B1aX5bKyKPxht166P5vzNjhbo8u6sq4zFurjYrEPyB,inc,1,,1,9Tk3DuPyp6MNiLNZyoxwqyT544kgw3DiarpLHy2b53Lm,Research Assistant #1351,,,,,
TokenChange,58BhAipd8cwruRSvZPbyzU6BzhvxLF7BRHMaoHYQ4iKXSPLhmBEJrBiBao2o369oSZeoMXp96425EE2bqvPdG412,1647969363,2022-03-22T17:16:03,0.00001,EQTgTDmckRNcsCh6y6U2EvHMKyM7s3WcsBeh2Tdi5iEa,inc,1,,1,DrqQ57bNgawJCK85AnMq45ofWRZmk6rRjdCvydrpthDM,Research Assistant #2021,,,,,
TokenChange,hKifurDmgbAsqEb3V26T5J9nbZuPPhV5Q9Bh4FLZoeMYBqPhFA4sbzsjEZDfuQ35GMLt6Teo9YgqvFe5RxGZsWU,1647969382,2022-03-22T17:16:22,0.00001,2VgD5hTawP9eKtaqHZnQxvaCi3hxd93YZ1n9Z2B3VxHx,inc,1,,1,3XF3xRvKcFEEMskkaDskybxECk1SdD5BVgdzYUB4z64M,Research Assistant #2343,,,,,
TokenChange,5mJYiPTZBD5VDnyELNh8h9QatFVn3J3RdBLHMEeVx5pnAzRRTCF7SkVNNtEbpKdBFZhRergKSRzXcttEcU6eBG3z,1647974098,2022-03-22T18:34:58,0.000005,AUBU4NcrZJPmtbNju4LuqYGN6etjmWR65fvchFiEiqu8,dec,-1,1,0,2cUyUDahNu249bNZcsQKmNmhKKPfYb2WpWGDozkgNmta,Solana Puppy Pound #6444,,,,,
TokenChange,5mJYiPTZBD5VDnyELNh8h9QatFVn3J3RdBLHMEeVx5pnAzRRTCF7SkVNNtEbpKdBFZhRergKSRzXcttEcU6eBG3z,1647974098,2022-03-22T18:34:58,0.000005,D8wqWhQsjESzXfMweCA5hcUNfddMHYwRvR2gqQEK53Ac,dec,-1,1,0,4rYoi3Y1kPHNnCZBGK9q7cbwK94dsgSBQzb4ePzu6xfd,Solana Puppy Pound #3561,,,,,
TokenChange,5mJYiPTZBD5VDnyELNh8h9QatFVn3J3RdBLHMEeVx5pnAzRRTCF7SkVNNtEbpKdBFZhRergKSRzXcttEcU6eBG3z,1647974098,2022-03-22T18:34:58,0.000005,AJqmoyYsUZege2SBuYFAgZeiGwTpVDS7UmPevR9XNk4f,dec,-1,1,0,97SWdZZ5zqHXj7wT2MaSkaUQBYPGo8CsK9cn2YMt43i7,Solana Puppy Pound #6411,,,,,
TokenChange,5Tdt8Cz6FPH29AevgHUQqw5ty78Akr6NZSqLQk9xL9xGxoAz7PVyv9P8MDRHFeRRnH4D2QxuoBTgHSBSqoDvzjTA,1647974119,2022-03-22T18:35:19,0.000005,9JqZBie3NsyoUUZ6r1Puj3eXib2ron94NELyP8fX7CRu,dec,-1,1,0,4Wg5gpTvpXhr6VagS1gKH4KtJEK2XGoG4v9hLdKWqXm6,Solana Puppy Pound #3583,,,,,
TokenChange,5Tdt8Cz6FPH29AevgHUQqw5ty78Akr6NZSqLQk9xL9xGxoAz7PVyv9P8MDRHFeRRnH4D2QxuoBTgHSBSqoDvzjTA,1647974119,2022-03-22T18:35:19,0.000005,3U4kyWcgHF5LcUqvFEdmpcXDWpf1vv8cbTfe3dxGXJMv,dec,-1,1,0,5QUofH5RtpU61E21NwdZW27pJuT7eBpMXNWStAHUC89f,Solana Puppy Pound #6445,,,,,
TokenChange,5Tdt8Cz6FPH29AevgHUQqw5ty78Akr6NZSqLQk9xL9xGxoAz7PVyv9P8MDRHFeRRnH4D2QxuoBTgHSBSqoDvzjTA,1647974119,2022-03-22T18:35:19,0.000005,ARkcZ51Bb88CZncHCCsE3f7rB2i4rfu3bXukZ4Wid5Ju,dec,-1,1,0,5ZG883rTAnDFScLdLn24QQhWGDgk8A95hJaW1XTeMmjw,Solana Puppy Pound #8008,,,,,
TokenChange,4zhTDWeUVURoZ7P6F68TNQ1xfhReCrZXKTRVcj1JjBDCFZu87JvoaeKwvntkUb1VtWjwMr1vEyJsyqi7EMFERhCT,1647974136,2022-03-22T18:35:36,0.000005,5kHNCEMZynh8ghZWEsEQ8nNnit5B1z89M6RfgHhZqUYn,dec,-1,1,0,AUMuq2C5rshDffWYxcGMJArz8acK3avtgEPFgozsoYon,Solana Puppy Pound #663,,,,,
TokenChange,4zhTDWeUVURoZ7P6F68TNQ1xfhReCrZXKTRVcj1JjBDCFZu87JvoaeKwvntkUb1VtWjwMr1vEyJsyqi7EMFERhCT,1647974136,2022-03-22T18:35:36,0.000005,8XhMfTYdCPgz98SzYsLjx1uTUTFvBQa7vxvG2Lmxg1YF,dec,-1,1,0,HFXCiWyEyA5mjNRsqEv4qZz5BXifUADRqC5N2ikMYRix,Solana Puppy Pound #2014,,,,,
TokenChange,4zhTDWeUVURoZ7P6F68TNQ1xfhReCrZXKTRVcj1JjBDCFZu87JvoaeKwvntkUb1VtWjwMr1vEyJsyqi7EMFERhCT,1647974136,2022-03-22T18:35:36,0.000005,GuUGSdrubtia782bobnyTeBH3ZFgnkDf5xDNM3pW6ECG,dec,-1,1,0,e8oD6WjPsKH21GcB1eogBruW92bNTu6f48Bg46jLcRF,Solana Puppy Pound #2959,,,,,
TokenChange,99RFqRBTuXS67CHnJ525S6mELAp1yKP4AdyiZvzn2o7hFTsUS8yJH4KtPKGtsHUigEkWKNBQWy7UQSHjbC9aRez,1647974164,2022-03-22T18:36:04,0.000005,BdSFXqHSsNNL51x9d9437eYCSzFdQSvGtgELQWbcKN6M,dec,-1,1,0,3E93nA2XBv9QtgRSp8MEq4MrH8FQLYHw1HcJPWtXMXLp,Solana Puppy Pound #9182,,,,,
TokenChange,99RFqRBTuXS67CHnJ525S6mELAp1yKP4AdyiZvzn2o7hFTsUS8yJH4KtPKGtsHUigEkWKNBQWy7UQSHjbC9aRez,1647974164,2022-03-22T18:36:04,0.000005,B2iryKKWWnZcqCDMCv5R7yvVbMQz356TZjRt2QXE38pj,dec,-1,1,0,Bq1Aa4EnV3mJjA1tnvi24zG2n4hmoaXCziuTahTQwcuG,Solana Puppy Pound #1690,,,,,
TokenChange,99RFqRBTuXS67CHnJ525S6mELAp1yKP4AdyiZvzn2o7hFTsUS8yJH4KtPKGtsHUigEkWKNBQWy7UQSHjbC9aRez,1647974164,2022-03-22T18:36:04,0.000005,6LEWb9kMBUEk3vKFHHzMaKnADDq7WL2FPnw4qeR5B6Tz,dec,-1,1,0,E9L7T49WdjMdxJAG6jGj8eVgZV3ouuwP5cL4KcAUSKej,Solana Puppy Pound #8029,,,,,
TokenChange,23ST5oMRWUxxCYcc7vvbtYDY1WGWbMFRJWpX9GqnyMoPg5sE2DcM6uSHxejx1HbsrwCa6sYP5d8LuGFnhes2x9Wk,1647974192,2022-03-22T18:36:32,0.000005,5tADefMSvcUumRSHxEu4rzSyhixQmgaD7jZGEr9ENT5W,dec,-1,1,0,3Ai9UPa5tkik5L8sa7KRUiKvaPQoq2XUMT82v5hczwtM,Solana Puppy Pound #4152,,,,,
TokenChange,23ST5oMRWUxxCYcc7vvbtYDY1WGWbMFRJWpX9GqnyMoPg5sE2DcM6uSHxejx1HbsrwCa6sYP5d8LuGFnhes2x9Wk,1647974192,2022-03-22T18:36:32,0.000005,B1UTYTQeGkrybo26z7Uo8JE6y9roSJMh3doMqT9Qn9EX,dec,-1,1,0,4FDHfhidZimZo2RZa4pQe92SEEtDSHsQSCKwZc2t8iyd,Solana Puppy Pound #7831,,,,,
TokenChange,23ST5oMRWUxxCYcc7vvbtYDY1WGWbMFRJWpX9GqnyMoPg5sE2DcM6uSHxejx1HbsrwCa6sYP5d8LuGFnhes2x9Wk,1647974192,2022-03-22T18:36:32,0.000005,3jCJJdsXNREpwErgjQoyC8VkZAKxYxZGZ4wwJ1XpdQF1,dec,-1,1,0,HXYmKqHq84QEK5a8QxTm79dexoBQgXuW6nb2NH2J9SSH,Solana Puppy Pound #6218,,,,,
TokenChange,kFX4SbL7JcsupBFXNvxc9vALbRRhCZuCC1ZQr1kKeHusWXujYBHVzNMiqBFwZn1W2wZEJTzpG7wifYeGGgwWYrG,1647974230,2022-03-22T18:37:10,0.000005,35zJfSUkyg3YHypmJmQeNdpiKS3a2jxNJDWHQ2j9dMDd,dec,-1,1,0,9wBV7LweaGvJQ9DxrDcMaxyXznzKJ56ZygGK9qg9eV9d,Solana Puppy Pound #3310,,,,,
TokenChange,kFX4SbL7JcsupBFXNvxc9vALbRRhCZuCC1ZQr1kKeHusWXujYBHVzNMiqBFwZn1W2wZEJTzpG7wifYeGGgwWYrG,1647974230,2022-03-22T18:37:10,0.000005,9Hz8rbJEbSpiJAF7yWDKvmuUugPYnfnZ5QY2QR7QWCUQ,dec,-1,1,0,A9JqsHit9ZDWG2kWyZti3t9D87vJjbnxMUSHBWBU5VeH,Solana Puppy Pound #7547,,,,,
TokenChange,kFX4SbL7JcsupBFXNvxc9vALbRRhCZuCC1ZQr1kKeHusWXujYBHVzNMiqBFwZn1W2wZEJTzpG7wifYeGGgwWYrG,1647974230,2022-03-22T18:37:10,0.000005,72QakhuP3RWpY5Stf8zzQKge93bJdxsDY9YPjJUQrx6R,dec,-1,1,0,HTvudModwgm7DV4bYG61KEUrArnK3wayJiK5HSHg6Lhr,Solana Puppy Pound #4649,,,,,
TokenChange,5HcfzA5tCP3V8LM96Cs6frDCmLg1BshQcdduczwKMUXbkA56ahX2pEsXpkRVdqRc5vABCvauGamEW2LXJawNjhP7,1647974248,2022-03-22T18:37:28,0.000005,62wJtWMKN118e3StqChHLEYvcAWa2t73vhhJVufM2duc,dec,-1,1,0,14SxLoCpmbneLDXKzS2BdHpfZhNhxJkdAg3GTVkFhuig,Solana Puppy Pound #4655,,,,,
TokenChange,5HcfzA5tCP3V8LM96Cs6frDCmLg1BshQcdduczwKMUXbkA56ahX2pEsXpkRVdqRc5vABCvauGamEW2LXJawNjhP7,1647974248,2022-03-22T18:37:28,0.000005,CKWetSzQFaL3TDvs1SUqr9ztB7hu49hAe17SPgBp2xe4,dec,-1,1,0,7dtx18nsGwcNyy573wnSYdrmeP8ZPKad6j13aTrLGw7o,Solana Puppy Pound #5630,,,,,
TokenChange,5HcfzA5tCP3V8LM96Cs6frDCmLg1BshQcdduczwKMUXbkA56ahX2pEsXpkRVdqRc5vABCvauGamEW2LXJawNjhP7,1647974248,2022-03-22T18:37:28,0.000005,Eu7APjGjouUfF4jxhu4UKnH1CP2dSyfPEz2LJAZd5x6V,dec,-1,1,0,BaRn9hXa8MkswPj6Ge6zj427JccjWFonUwFrWkbuu2x1,Solana Puppy Pound #487,,,,,
TokenChange,4njUuFmLqZ42P9zAmZfsCTjT2PVE87U7ujZpdCRxDPQRGU68S1HPJTkamjcY3LKKhbzPBwgQfkmaQ5en28hyVxmz,1647974269,2022-03-22T18:37:49,0.000005,7Lsq2mipSmhMkCeY2izWe7WWorcFbWfAFzTLryZ2DfLf,dec,-1,1,0,6AcjQHh6tcxHXrd71gump8tRjiExzKeaSQ6khoZar6F,Solana Puppy Pound #2968,,,,,
TokenChange,4njUuFmLqZ42P9zAmZfsCTjT2PVE87U7ujZpdCRxDPQRGU68S1HPJTkamjcY3LKKhbzPBwgQfkmaQ5en28hyVxmz,1647974269,2022-03-22T18:37:49,0.000005,3SPCp42hUZ188htyCytPYPieySAF4nrKnxZG5aqBMqP8,dec,-1,1,0,7yvxUuQjsdWyBU3t59aZAmPsHXsxgAAUhdYCSnukpCtC,Solana Puppy Pound #8617,,,,,
TokenChange,4njUuFmLqZ42P9zAmZfsCTjT2PVE87U7ujZpdCRxDPQRGU68S1HPJTkamjcY3LKKhbzPBwgQfkmaQ5en28hyVxmz,1647974269,2022-03-22T18:37:49,0.000005,6dm7HjPhD6GLMeSP13DmUc5695ZpXWHvq22n9ktPARqx,dec,-1,1,0,BxjW5za6UNTugQCY8tnsPigawkPCrCajoX2go7LPqEN9,Solana Puppy Pound #2368,,,,,
TokenChange,gbK6VHGe3xaBYNZdj1KBuku3QKsuthPGHHnxkDpzsHLateM8dmHoVsmnPD5bnbFjd8CmSfojfuxMW4SurZrNqjg,1647974289,2022-03-22T18:38:09,0.000005,2hhrk8hKnohmDZrB68qTZcpNJ3hF1z1Gq1t7yCNAGrrf,dec,-1,1,0,4tPPnVx1xjEL9DmMZ7ughBFaoKcqJPbgHR5kcCuMkK9T,Solana Puppy Pound #347,,,,,
TokenChange,gbK6VHGe3xaBYNZdj1KBuku3QKsuthPGHHnxkDpzsHLateM8dmHoVsmnPD5bnbFjd8CmSfojfuxMW4SurZrNqjg,1647974289,2022-03-22T18:38:09,0.000005,4yyNRBacQwMUTd3N4djHQFi8xF4peWautXviaivrTZfq,dec,-1,1,0,8pzdpXLm7jwnw5YmNZSDBHeDzUpomenNgbGbmHpBLkfn,Solana Puppy Pound #6032,,,,,
TokenChange,gbK6VHGe3xaBYNZdj1KBuku3QKsuthPGHHnxkDpzsHLateM8dmHoVsmnPD5bnbFjd8CmSfojfuxMW4SurZrNqjg,1647974289,2022-03-22T18:38:09,0.000005,Q6j3xBLUPNpXuFo4en43BfRpbCbWvJPMvbvEQMiDQ4F,dec,-1,1,0,FhNi5EBYoLJT2qNnzDxozdgJAXg3janrVJiZvVg67b9f,Solana Puppy Pound #7596,,,,,
TokenChange,41VtgpYkSaFq39JzZvg8r469UbY9a4Xi5ZaabRyyiFTUT6Xf5yfMoW5Bsodmx8Ka8HQvgA4sFgYgq8FUZ1C2Jq3v,1647974348,2022-03-22T18:39:08,0.000005,8NnBbgj5CqiKVbYRRiPBgfN568ttzmPjvY5Q8zra8FYt,dec,-1,1,0,7VzZm838VVhrjRN3rRvu9ZSijj1njd2KWdq35WTgFB1U,Solana Puppy Pound #3309,,,,,
TokenChange,41VtgpYkSaFq39JzZvg8r469UbY9a4Xi5ZaabRyyiFTUT6Xf5yfMoW5Bsodmx8Ka8HQvgA4sFgYgq8FUZ1C2Jq3v,1647974348,2022-03-22T18:39:08,0.000005,JWUfqfANcB92jtvhunhCUP976Gmqv1j9UNWsur3jTRs,dec,-1,1,0,CEHhmeqttSXuns74kE2krtFpfgVNiRx9ZGqZijfh5vPA,Solana Puppy Pound #7210,,,,,
TokenChange,41VtgpYkSaFq39JzZvg8r469UbY9a4Xi5ZaabRyyiFTUT6Xf5yfMoW5Bsodmx8Ka8HQvgA4sFgYgq8FUZ1C2Jq3v,1647974348,2022-03-22T18:39:08,0.000005,9guBKd4nWc6NStHhHDXJvredXMkrcUifg3Xo9pGEkABB,dec,-1,1,0,Coxxqsr6giTkKgyXF6Npb4eDeFoFXPDhZMoopwRqkbkp,Solana Puppy Pound #3002,,,,,
TokenChange,3CWQGjjFG2R2zEeFfZEhvrBz9LW2GsVe5rHbE1jE2gnW2rTAXXpTwqcmpRiGGMoqFcS79bciM5xqNm263bny9Efr,1647974368,2022-03-22T18:39:28,0.000005,G2X3QfxWyMLTRxnq5DT7MXGzq9cEtQwtfSh4pTuXGb7f,dec,-1,1,0,6kiqBFvjqcdr8nLe3BNv3GFwbn4u5vPgTRLMDPu9ry9o,Solana Puppy Pound #1724,,,,,
TokenChange,3CWQGjjFG2R2zEeFfZEhvrBz9LW2GsVe5rHbE1jE2gnW2rTAXXpTwqcmpRiGGMoqFcS79bciM5xqNm263bny9Efr,1647974368,2022-03-22T18:39:28,0.000005,89kkEhsYGZs2VFTFzikbP4kMrphRb5GJw8PGy6wB86k1,dec,-1,1,0,BnRaKJjrn5CrdhqsEiCKmL4obgfbarB3tZu8ibWffFPE,Solana Puppy Pound #6976,,,,,
